train_id,train_type,price,operating_days,station,arrival_time,departure_time,stop_order
GB_1001,KTX,56928,주말,서울,,06:00,1
GB_1001,KTX,56928,주말,광명,06:35,06:37,2
GB_1001,KTX,56928,주말,천안아산,07:06,07:08,3
GB_1001,KTX,56928,주말,대전,07:29,07:31,4
GB_1001,KTX,56928,주말,김천구미,08:02,08:04,5
GB_1001,KTX,56928,주말,동대구,08:27,08:29,6
GB_1001,KTX,56928,주말,울산,08:53,08:55,7
GB_1001,KTX,56928,주말,부산,09:31,,8
GB_1002,KTX,50293,매일,서울,,07:40,1
GB_1002,KTX,50293,매일,광명,08:04,08:06,2
GB_1002,KTX,50293,매일,천안아산,08:31,08:33,3
GB_1002,KTX,50293,매일,대전,08:54,08:56,4
GB_1002,KTX,50293,매일,김천구미,09:28,09:30,5
GB_1002,KTX,50293,매일,동대구,09:59,10:01,6
GB_1002,KTX,50293,매일,울산,10:22,10:24,7
GB_1002,KTX,50293,매일,부산,10:54,,8
GB_1003,KTX,69600,주말,서울,,08:10,1
GB_1003,KTX,69600,주말,광명,08:44,08:46,2
GB_1003,KTX,69600,주말,천안아산,09:08,09:10,3
GB_1003,KTX,69600,주말,대전,09:34,09:36,4
GB_1003,KTX,69600,주말,김천구미,10:01,10:03,5
GB_1003,KTX,69600,주말,동대구,10:24,10:26,6
GB_1003,KTX,69600,주말,울산,10:52,10:54,7
GB_1003,KTX,69600,주말,부산,11:20,,8
GB_1004,KTX,62587,매일,서울,,09:20,1
GB_1004,KTX,62587,매일,광명,09:43,09:45,2
GB_1004,KTX,62587,매일,천안아산,10:08,10:10,3
GB_1004,KTX,62587,매일,대전,10:30,10:32,4
GB_1004,KTX,62587,매일,김천구미,10:55,10:57,5
GB_1004,KTX,62587,매일,동대구,11:18,11:20,6
GB_1004,KTX,62587,매일,울산,11:46,11:48,7
GB_1004,KTX,62587,매일,부산,12:28,,8
GB_1005,KTX,51370,매일,서울,,10:30,1
GB_1005,KTX,51370,매일,광명,10:51,10:53,2
GB_1005,KTX,51370,매일,천안아산,11:13,11:15,3
GB_1005,KTX,51370,매일,대전,11:35,11:37,4
GB_1005,KTX,51370,매일,김천구미,12:11,12:13,5
GB_1005,KTX,51370,매일,동대구,12:39,12:41,6
GB_1005,KTX,51370,매일,울산,13:09,13:11,7
GB_1005,KTX,51370,매일,부산,13:43,,8
GB_1006,KTX,50504,주말,서울,,11:40,1
GB_1006,KTX,50504,주말,광명,12:10,12:12,2
GB_1006,KTX,50504,주말,천안아산,12:35,12:37,3
GB_1006,KTX,50504,주말,대전,12:59,13:01,4
GB_1006,KTX,50504,주말,김천구미,13:27,13:29,5
GB_1006,KTX,50504,주말,동대구,14:01,14:03,6
GB_1006,KTX,50504,주말,울산,14:37,14:39,7
GB_1006,KTX,50504,주말,부산,15:09,,8
GB_1007,KTX,50633,매일,서울,,12:00,1
GB_1007,KTX,50633,매일,광명,12:34,12:36,2
GB_1007,KTX,50633,매일,천안아산,13:08,13:10,3
GB_1007,KTX,50633,매일,대전,13:37,13:39,4
GB_1007,KTX,50633,매일,김천구미,14:11,14:13,5
GB_1007,KTX,50633,매일,동대구,14:48,14:50,6
GB_1007,KTX,50633,매일,울산,15:11,15:13,7
GB_1007,KTX,50633,매일,부산,15:51,,8
GB_1008,KTX,54933,매일,서울,,13:00,1
GB_1008,KTX,54933,매일,광명,13:31,13:33,2
GB_1008,KTX,54933,매일,천안아산,13:58,14:00,3
GB_1008,KTX,54933,매일,대전,14:21,14:23,4
GB_1008,KTX,54933,매일,김천구미,14:58,15:00,5
GB_1008,KTX,54933,매일,동대구,15:26,15:28,6
GB_1008,KTX,54933,매일,울산,15:57,15:59,7
GB_1008,KTX,54933,매일,부산,16:38,,8
GB_1009,KTX,49182,매일,서울,,14:20,1
GB_1009,KTX,49182,매일,광명,14:41,14:43,2
GB_1009,KTX,49182,매일,천안아산,15:16,15:18,3
GB_1009,KTX,49182,매일,대전,15:42,15:44,4
GB_1009,KTX,49182,매일,김천구미,16:04,16:06,5
GB_1009,KTX,49182,매일,동대구,16:28,16:30,6
GB_1009,KTX,49182,매일,울산,17:00,17:02,7
GB_1009,KTX,49182,매일,부산,17:29,,8
GB_1010,KTX,48753,매일,서울,,15:30,1
GB_1010,KTX,48753,매일,광명,16:03,16:05,2
GB_1010,KTX,48753,매일,천안아산,16:32,16:34,3
GB_1010,KTX,48753,매일,대전,17:04,17:06,4
GB_1010,KTX,48753,매일,김천구미,17:37,17:39,5
GB_1010,KTX,48753,매일,동대구,18:10,18:12,6
GB_1010,KTX,48753,매일,울산,18:46,18:48,7
GB_1010,KTX,48753,매일,부산,19:20,,8
GB_1011,KTX,63333,주말,서울,,16:20,1
GB_1011,KTX,63333,주말,광명,16:48,16:50,2
GB_1011,KTX,63333,주말,천안아산,17:19,17:21,3
GB_1011,KTX,63333,주말,대전,17:41,17:43,4
GB_1011,KTX,63333,주말,김천구미,18:04,18:06,5
GB_1011,KTX,63333,주말,동대구,18:39,18:41,6
GB_1011,KTX,63333,주말,울산,19:16,19:18,7
GB_1011,KTX,63333,주말,부산,19:45,,8
GB_1012,KTX,52867,매일,서울,,17:30,1
GB_1012,KTX,52867,매일,광명,17:57,17:59,2
GB_1012,KTX,52867,매일,천안아산,18:33,18:35,3
GB_1012,KTX,52867,매일,대전,19:01,19:03,4
GB_1012,KTX,52867,매일,김천구미,19:37,19:39,5
GB_1012,KTX,52867,매일,동대구,20:13,20:15,6
GB_1012,KTX,52867,매일,울산,20:44,20:46,7
GB_1012,KTX,52867,매일,부산,21:26,,8
GB_1013,KTX,66924,주말,서울,,18:00,1
GB_1013,KTX,66924,주말,광명,18:25,18:27,2
GB_1013,KTX,66924,주말,천안아산,18:58,19:00,3
GB_1013,KTX,66924,주말,대전,19:22,19:24,4
GB_1013,KTX,66924,주말,김천구미,19:55,19:57,5
GB_1013,KTX,66924,주말,동대구,20:26,20:28,6
GB_1013,KTX,66924,주말,울산,20:56,20:58,7
GB_1013,KTX,66924,주말,부산,21:28,,8
GB_1014,KTX,54007,매일,서울,,19:10,1
GB_1014,KTX,54007,매일,광명,19:42,19:44,2
GB_1014,KTX,54007,매일,천안아산,20:12,20:14,3
GB_1014,KTX,54007,매일,대전,20:38,20:40,4
GB_1014,KTX,54007,매일,김천구미,21:13,21:15,5
GB_1014,KTX,54007,매일,동대구,21:37,21:39,6
GB_1014,KTX,54007,매일,울산,22:06,22:08,7
GB_1014,KTX,54007,매일,부산,22:40,,8
GB_1015,KTX,50298,매일,서울,,05:40,1
GB_1015,KTX,50298,매일,광명,06:06,06:08,2
GB_1015,KTX,50298,매일,천안아산,06:29,06:31,3
GB_1015,KTX,50298,매일,대전,07:00,07:02,4
GB_1015,KTX,50298,매일,김천구미,07:35,07:37,5
GB_1015,KTX,50298,매일,동대구,07:57,07:59,6
GB_1015,KTX,50298,매일,울산,08:34,08:36,7
GB_1015,KTX,50298,매일,부산,09:08,,8
GB_1016,KTX,69414,매일,서울,,06:50,1
GB_1016,KTX,69414,매일,광명,07:18,07:20,2
GB_1016,KTX,69414,매일,천안아산,07:47,07:49,3
GB_1016,KTX,69414,매일,대전,08:20,08:22,4
GB_1016,KTX,69414,매일,김천구미,08:42,08:44,5
GB_1016,KTX,69414,매일,동대구,09:09,09:11,6
GB_1016,KTX,69414,매일,울산,09:41,09:43,7
GB_1016,KTX,69414,매일,부산,10:21,,8
GB_1017,KTX,56249,매일,서울,,07:30,1
GB_1017,KTX,56249,매일,광명,07:50,07:52,2
GB_1017,KTX,56249,매일,천안아산,08:26,08:28,3
GB_1017,KTX,56249,매일,대전,08:51,08:53,4
GB_1017,KTX,56249,매일,김천구미,09:28,09:30,5
GB_1017,KTX,56249,매일,동대구,10:01,10:03,6
GB_1017,KTX,56249,매일,울산,10:30,10:32,7
GB_1017,KTX,56249,매일,부산,11:04,,8
GB_1018,KTX,49418,매일,서울,,08:20,1
GB_1018,KTX,49418,매일,광명,08:44,08:46,2
GB_1018,KTX,49418,매일,천안아산,09:07,09:09,3
GB_1018,KTX,49418,매일,대전,09:34,09:36,4
GB_1018,KTX,49418,매일,김천구미,09:57,09:59,5
GB_1018,KTX,49418,매일,동대구,10:33,10:35,6
GB_1018,KTX,49418,매일,울산,10:55,10:57,7
GB_1018,KTX,49418,매일,부산,11:27,,8
GB_1019,KTX,45608,매일,서울,,09:00,1
GB_1019,KTX,45608,매일,광명,09:34,09:36,2
GB_1019,KTX,45608,매일,천안아산,09:58,10:00,3
GB_1019,KTX,45608,매일,대전,10:32,10:34,4
GB_1019,KTX,45608,매일,김천구미,11:08,11:10,5
GB_1019,KTX,45608,매일,동대구,11:43,11:45,6
GB_1019,KTX,45608,매일,울산,12:17,12:19,7
GB_1019,KTX,45608,매일,부산,12:48,,8
GB_1020,KTX,67605,주말,서울,,10:10,1
GB_1020,KTX,67605,주말,광명,10:32,10:34,2
GB_1020,KTX,67605,주말,천안아산,11:04,11:06,3
GB_1020,KTX,67605,주말,대전,11:36,11:38,4
GB_1020,KTX,67605,주말,김천구미,11:59,12:01,5
GB_1020,KTX,67605,주말,동대구,12:25,12:27,6
GB_1020,KTX,67605,주말,울산,13:00,13:02,7
GB_1020,KTX,67605,주말,부산,13:36,,8
HN_1001,KTX,46546,주말,용산,,06:20,1
HN_1001,KTX,46546,주말,광명,06:43,06:45,2
HN_1001,KTX,46546,주말,천안아산,07:07,07:09,3
HN_1001,KTX,46546,주말,오송,07:36,07:38,4
HN_1001,KTX,46546,주말,익산,08:07,08:09,5
HN_1001,KTX,46546,주말,정읍,08:43,08:45,6
HN_1001,KTX,46546,주말,광주송정,09:17,09:19,7
HN_1001,KTX,46546,주말,목포,09:59,,8
HN_1002,KTX,46473,매일,용산,,07:40,1
HN_1002,KTX,46473,매일,광명,08:01,08:03,2
HN_1002,KTX,46473,매일,천안아산,08:23,08:25,3
HN_1002,KTX,46473,매일,오송,08:51,08:53,4
HN_1002,KTX,46473,매일,익산,09:15,09:17,5
HN_1002,KTX,46473,매일,정읍,09:44,09:46,6
HN_1002,KTX,46473,매일,광주송정,10:20,10:22,7
HN_1002,KTX,46473,매일,목포,10:48,,8
HN_1003,KTX,67771,주말,용산,,08:40,1
HN_1003,KTX,67771,주말,광명,09:15,09:17,2
HN_1003,KTX,67771,주말,천안아산,09:52,09:54,3
HN_1003,KTX,67771,주말,오송,10:29,10:31,4
HN_1003,KTX,67771,주말,익산,10:51,10:53,5
HN_1003,KTX,67771,주말,정읍,11:19,11:21,6
HN_1003,KTX,67771,주말,광주송정,11:54,11:56,7
HN_1003,KTX,67771,주말,목포,12:26,,8
HN_1004,KTX,69125,주말,용산,,09:20,1
HN_1004,KTX,69125,주말,광명,09:46,09:48,2
HN_1004,KTX,69125,주말,천안아산,10:20,10:22,3
HN_1004,KTX,69125,주말,오송,10:46,10:48,4
HN_1004,KTX,69125,주말,익산,11:12,11:14,5
HN_1004,KTX,69125,주말,정읍,11:48,11:50,6
HN_1004,KTX,69125,주말,광주송정,12:15,12:17,7
HN_1004,KTX,69125,주말,목포,12:56,,8
HN_1005,KTX,56636,주말,용산,,10:20,1
HN_1005,KTX,56636,주말,광명,10:42,10:44,2
HN_1005,KTX,56636,주말,천안아산,11:14,11:16,3
HN_1005,KTX,56636,주말,오송,11:39,11:41,4
HN_1005,KTX,56636,주말,익산,12:14,12:16,5
HN_1005,KTX,56636,주말,정읍,12:40,12:42,6
HN_1005,KTX,56636,주말,광주송정,13:02,13:04,7
HN_1005,KTX,56636,주말,목포,13:31,,8
HN_1006,KTX,51781,매일,용산,,11:40,1
HN_1006,KTX,51781,매일,광명,12:13,12:15,2
HN_1006,KTX,51781,매일,천안아산,12:42,12:44,3
HN_1006,KTX,51781,매일,오송,13:10,13:12,4
HN_1006,KTX,51781,매일,익산,13:32,13:34,5
HN_1006,KTX,51781,매일,정읍,13:55,13:57,6
HN_1006,KTX,51781,매일,광주송정,14:21,14:23,7
HN_1006,KTX,51781,매일,목포,14:49,,8
HN_1007,KTX,65407,매일,용산,,12:10,1
HN_1007,KTX,65407,매일,광명,12:44,12:46,2
HN_1007,KTX,65407,매일,천안아산,13:20,13:22,3
HN_1007,KTX,65407,매일,오송,13:51,13:53,4
HN_1007,KTX,65407,매일,익산,14:17,14:19,5
HN_1007,KTX,65407,매일,정읍,14:51,14:53,6
HN_1007,KTX,65407,매일,광주송정,15:20,15:22,7
HN_1007,KTX,65407,매일,목포,15:47,,8
HN_1008,KTX,66971,매일,용산,,13:40,1
HN_1008,KTX,66971,매일,광명,14:10,14:12,2
HN_1008,KTX,66971,매일,천안아산,14:34,14:36,3
HN_1008,KTX,66971,매일,오송,15:00,15:02,4
HN_1008,KTX,66971,매일,익산,15:29,15:31,5
HN_1008,KTX,66971,매일,정읍,16:04,16:06,6
HN_1008,KTX,66971,매일,광주송정,16:38,16:40,7
HN_1008,KTX,66971,매일,목포,17:20,,8
HN_1009,KTX,58154,매일,용산,,14:40,1
HN_1009,KTX,58154,매일,광명,15:13,15:15,2
HN_1009,KTX,58154,매일,천안아산,15:40,15:42,3
HN_1009,KTX,58154,매일,오송,16:04,16:06,4
HN_1009,KTX,58154,매일,익산,16:38,16:40,5
HN_1009,KTX,58154,매일,정읍,17:02,17:04,6
HN_1009,KTX,58154,매일,광주송정,17:35,17:37,7
HN_1009,KTX,58154,매일,목포,18:12,,8
HN_1010,KTX,61627,매일,용산,,15:30,1
HN_1010,KTX,61627,매일,광명,15:50,15:52,2
HN_1010,KTX,61627,매일,천안아산,16:27,16:29,3
HN_1010,KTX,61627,매일,오송,17:00,17:02,4
HN_1010,KTX,61627,매일,익산,17:23,17:25,5
HN_1010,KTX,61627,매일,정읍,17:56,17:58,6
HN_1010,KTX,61627,매일,광주송정,18:28,18:30,7
HN_1010,KTX,61627,매일,목포,19:02,,8
HN_1011,KTX,56874,매일,용산,,16:30,1
HN_1011,KTX,56874,매일,광명,16:59,17:01,2
HN_1011,KTX,56874,매일,천안아산,17:36,17:38,3
HN_1011,KTX,56874,매일,오송,18:03,18:05,4
HN_1011,KTX,56874,매일,익산,18:32,18:34,5
HN_1011,KTX,56874,매일,정읍,18:56,18:58,6
HN_1011,KTX,56874,매일,광주송정,19:24,19:26,7
HN_1011,KTX,56874,매일,목포,19:52,,8
HN_1012,KTX,48769,주말,용산,,17:00,1
HN_1012,KTX,48769,주말,광명,17:29,17:31,2
HN_1012,KTX,48769,주말,천안아산,18:01,18:03,3
HN_1012,KTX,48769,주말,오송,18:24,18:26,4
HN_1012,KTX,48769,주말,익산,18:51,18:53,5
HN_1012,KTX,48769,주말,정읍,19:13,19:15,6
HN_1012,KTX,48769,주말,광주송정,19:48,19:50,7
HN_1012,KTX,48769,주말,목포,20:25,,8
HN_1013,KTX,59617,매일,용산,,18:20,1
HN_1013,KTX,59617,매일,광명,18:43,18:45,2
HN_1013,KTX,59617,매일,천안아산,19:05,19:07,3
HN_1013,KTX,59617,매일,오송,19:33,19:35,4
HN_1013,KTX,59617,매일,익산,20:07,20:09,5
HN_1013,KTX,59617,매일,정읍,20:35,20:37,6
HN_1013,KTX,59617,매일,광주송정,21:02,21:04,7
HN_1013,KTX,59617,매일,목포,21:41,,8
HN_1014,KTX,53334,주말,용산,,19:30,1
HN_1014,KTX,53334,주말,광명,19:54,19:56,2
HN_1014,KTX,53334,주말,천안아산,20:17,20:19,3
HN_1014,KTX,53334,주말,오송,20:39,20:41,4
HN_1014,KTX,53334,주말,익산,21:16,21:18,5
HN_1014,KTX,53334,주말,정읍,21:43,21:45,6
HN_1014,KTX,53334,주말,광주송정,22:13,22:15,7
HN_1014,KTX,53334,주말,목포,22:41,,8
HN_1015,KTX,53846,주말,용산,,05:30,1
HN_1015,KTX,53846,주말,광명,05:51,05:53,2
HN_1015,KTX,53846,주말,천안아산,06:27,06:29,3
HN_1015,KTX,53846,주말,오송,06:58,07:00,4
HN_1015,KTX,53846,주말,익산,07:28,07:30,5
HN_1015,KTX,53846,주말,정읍,07:51,07:53,6
HN_1015,KTX,53846,주말,광주송정,08:17,08:19,7
HN_1015,KTX,53846,주말,목포,08:58,,8
HN_1016,KTX,48299,주말,용산,,06:20,1
HN_1016,KTX,48299,주말,광명,06:42,06:44,2
HN_1016,KTX,48299,주말,천안아산,07:06,07:08,3
HN_1016,KTX,48299,주말,오송,07:32,07:34,4
HN_1016,KTX,48299,주말,익산,08:02,08:04,5
HN_1016,KTX,48299,주말,정읍,08:31,08:33,6
HN_1016,KTX,48299,주말,광주송정,09:08,09:10,7
HN_1016,KTX,48299,주말,목포,09:39,,8
HN_1017,KTX,64405,주말,용산,,07:20,1
HN_1017,KTX,64405,주말,광명,07:44,07:46,2
HN_1017,KTX,64405,주말,천안아산,08:13,08:15,3
HN_1017,KTX,64405,주말,오송,08:40,08:42,4
HN_1017,KTX,64405,주말,익산,09:16,09:18,5
HN_1017,KTX,64405,주말,정읍,09:41,09:43,6
HN_1017,KTX,64405,주말,광주송정,10:09,10:11,7
HN_1017,KTX,64405,주말,목포,10:46,,8
HN_1018,KTX,45104,주말,용산,,08:30,1
HN_1018,KTX,45104,주말,광명,08:54,08:56,2
HN_1018,KTX,45104,주말,천안아산,09:27,09:29,3
HN_1018,KTX,45104,주말,오송,09:49,09:51,4
HN_1018,KTX,45104,주말,익산,10:16,10:18,5
HN_1018,KTX,45104,주말,정읍,10:46,10:48,6
HN_1018,KTX,45104,주말,광주송정,11:11,11:13,7
HN_1018,KTX,45104,주말,목포,11:42,,8
HN_1019,KTX,48542,주말,용산,,09:50,1
HN_1019,KTX,48542,주말,광명,10:17,10:19,2
HN_1019,KTX,48542,주말,천안아산,10:41,10:43,3
HN_1019,KTX,48542,주말,오송,11:17,11:19,4
HN_1019,KTX,48542,주말,익산,11:50,11:52,5
HN_1019,KTX,48542,주말,정읍,12:23,12:25,6
HN_1019,KTX,48542,주말,광주송정,12:49,12:51,7
HN_1019,KTX,48542,주말,목포,13:24,,8
HN_1020,KTX,67942,매일,용산,,10:10,1
HN_1020,KTX,67942,매일,광명,10:37,10:39,2
HN_1020,KTX,67942,매일,천안아산,11:14,11:16,3
HN_1020,KTX,67942,매일,오송,11:40,11:42,4
HN_1020,KTX,67942,매일,익산,12:11,12:13,5
HN_1020,KTX,67942,매일,정읍,12:46,12:48,6
HN_1020,KTX,67942,매일,광주송정,13:11,13:13,7
HN_1020,KTX,67942,매일,목포,13:40,,8
GR_1001,KTX,65125,매일,서울,,06:50,1
GR_1001,KTX,65125,매일,청량리,07:23,07:25,2
GR_1001,KTX,65125,매일,상봉,07:52,07:54,3
GR_1001,KTX,65125,매일,양평,08:26,08:28,4
GR_1001,KTX,65125,매일,횡성,08:53,08:55,5
GR_1001,KTX,65125,매일,평창,09:22,09:24,6
GR_1001,KTX,65125,매일,진부,09:51,09:53,7
GR_1001,KTX,65125,매일,강릉,10:22,,8
GR_1002,KTX,47066,주말,서울,,07:00,1
GR_1002,KTX,47066,주말,청량리,07:23,07:25,2
GR_1002,KTX,47066,주말,상봉,07:55,07:57,3
GR_1002,KTX,47066,주말,양평,08:25,08:27,4
GR_1002,KTX,47066,주말,횡성,08:57,08:59,5
GR_1002,KTX,47066,주말,평창,09:29,09:31,6
GR_1002,KTX,47066,주말,진부,09:53,09:55,7
GR_1002,KTX,47066,주말,강릉,10:28,,8
GR_1003,KTX,57796,주말,서울,,08:30,1
GR_1003,KTX,57796,주말,청량리,09:00,09:02,2
GR_1003,KTX,57796,주말,상봉,09:24,09:26,3
GR_1003,KTX,57796,주말,양평,09:50,09:52,4
GR_1003,KTX,57796,주말,횡성,10:23,10:25,5
GR_1003,KTX,57796,주말,평창,10:52,10:54,6
GR_1003,KTX,57796,주말,진부,11:23,11:25,7
GR_1003,KTX,57796,주말,강릉,11:52,,8
GR_1004,KTX,64656,주말,서울,,09:10,1
GR_1004,KTX,64656,주말,청량리,09:30,09:32,2
GR_1004,KTX,64656,주말,상봉,09:54,09:56,3
GR_1004,KTX,64656,주말,양평,10:18,10:20,4
GR_1004,KTX,64656,주말,횡성,10:41,10:43,5
GR_1004,KTX,64656,주말,평창,11:10,11:12,6
GR_1004,KTX,64656,주말,진부,11:35,11:37,7
GR_1004,KTX,64656,주말,강릉,12:06,,8
GR_1005,KTX,64796,주말,서울,,10:30,1
GR_1005,KTX,64796,주말,청량리,10:58,11:00,2
GR_1005,KTX,64796,주말,상봉,11:27,11:29,3
GR_1005,KTX,64796,주말,양평,11:59,12:01,4
GR_1005,KTX,64796,주말,횡성,12:36,12:38,5
GR_1005,KTX,64796,주말,평창,13:11,13:13,6
GR_1005,KTX,64796,주말,진부,13:48,13:50,7
GR_1005,KTX,64796,주말,강릉,14:16,,8
GR_1006,KTX,48619,주말,서울,,11:10,1
GR_1006,KTX,48619,주말,청량리,11:33,11:35,2
GR_1006,KTX,48619,주말,상봉,11:59,12:01,3
GR_1006,KTX,48619,주말,양평,12:34,12:36,4
GR_1006,KTX,48619,주말,횡성,13:01,13:03,5
GR_1006,KTX,48619,주말,평창,13:25,13:27,6
GR_1006,KTX,48619,주말,진부,13:54,13:56,7
GR_1006,KTX,48619,주말,강릉,14:27,,8
GR_1007,KTX,69951,주말,서울,,12:10,1
GR_1007,KTX,69951,주말,청량리,12:41,12:43,2
GR_1007,KTX,69951,주말,상봉,13:16,13:18,3
GR_1007,KTX,69951,주말,양평,13:42,13:44,4
GR_1007,KTX,69951,주말,횡성,14:14,14:16,5
GR_1007,KTX,69951,주말,평창,14:40,14:42,6
GR_1007,KTX,69951,주말,진부,15:11,15:13,7
GR_1007,KTX,69951,주말,강릉,15:40,,8
GR_1008,KTX,67156,주말,서울,,13:20,1
GR_1008,KTX,67156,주말,청량리,13:49,13:51,2
GR_1008,KTX,67156,주말,상봉,14:18,14:20,3
GR_1008,KTX,67156,주말,양평,14:50,14:52,4
GR_1008,KTX,67156,주말,횡성,15:24,15:26,5
GR_1008,KTX,67156,주말,평창,15:53,15:55,6
GR_1008,KTX,67156,주말,진부,16:28,16:30,7
GR_1008,KTX,67156,주말,강릉,16:57,,8
GR_1009,KTX,47887,매일,서울,,14:20,1
GR_1009,KTX,47887,매일,청량리,14:45,14:47,2
GR_1009,KTX,47887,매일,상봉,15:16,15:18,3
GR_1009,KTX,47887,매일,양평,15:45,15:47,4
GR_1009,KTX,47887,매일,횡성,16:07,16:09,5
GR_1009,KTX,47887,매일,평창,16:32,16:34,6
GR_1009,KTX,47887,매일,진부,17:00,17:02,7
GR_1009,KTX,47887,매일,강릉,17:40,,8
GR_1010,KTX,68444,주말,서울,,15:50,1
GR_1010,KTX,68444,주말,청량리,16:16,16:18,2
GR_1010,KTX,68444,주말,상봉,16:49,16:51,3
GR_1010,KTX,68444,주말,양평,17:12,17:14,4
GR_1010,KTX,68444,주말,횡성,17:49,17:51,5
GR_1010,KTX,68444,주말,평창,18:16,18:18,6
GR_1010,KTX,68444,주말,진부,18:38,18:40,7
GR_1010,KTX,68444,주말,강릉,19:10,,8
GR_1011,KTX,49870,주말,서울,,16:10,1
GR_1011,KTX,49870,주말,청량리,16:32,16:34,2
GR_1011,KTX,49870,주말,상봉,17:00,17:02,3
GR_1011,KTX,49870,주말,양평,17:35,17:37,4
GR_1011,KTX,49870,주말,횡성,17:57,17:59,5
GR_1011,KTX,49870,주말,평창,18:26,18:28,6
GR_1011,KTX,49870,주말,진부,18:50,18:52,7
GR_1011,KTX,49870,주말,강릉,19:28,,8
GR_1012,KTX,52763,매일,서울,,17:50,1
GR_1012,KTX,52763,매일,청량리,18:15,18:17,2
GR_1012,KTX,52763,매일,상봉,18:41,18:43,3
GR_1012,KTX,52763,매일,양평,19:11,19:13,4
GR_1012,KTX,52763,매일,횡성,19:40,19:42,5
GR_1012,KTX,52763,매일,평창,20:05,20:07,6
GR_1012,KTX,52763,매일,진부,20:28,20:30,7
GR_1012,KTX,52763,매일,강릉,21:10,,8
GR_1013,KTX,63282,매일,서울,,18:20,1
GR_1013,KTX,63282,매일,청량리,18:53,18:55,2
GR_1013,KTX,63282,매일,상봉,19:21,19:23,3
GR_1013,KTX,63282,매일,양평,19:53,19:55,4
GR_1013,KTX,63282,매일,횡성,20:18,20:20,5
GR_1013,KTX,63282,매일,평창,20:54,20:56,6
GR_1013,KTX,63282,매일,진부,21:27,21:29,7
GR_1013,KTX,63282,매일,강릉,22:03,,8
GR_1014,KTX,52797,매일,서울,,19:00,1
GR_1014,KTX,52797,매일,청량리,19:27,19:29,2
GR_1014,KTX,52797,매일,상봉,19:51,19:53,3
GR_1014,KTX,52797,매일,양평,20:26,20:28,4
GR_1014,KTX,52797,매일,횡성,21:03,21:05,5
GR_1014,KTX,52797,매일,평창,21:28,21:30,6
GR_1014,KTX,52797,매일,진부,21:58,22:00,7
GR_1014,KTX,52797,매일,강릉,22:32,,8
GR_1015,KTX,59271,매일,서울,,05:20,1
GR_1015,KTX,59271,매일,청량리,05:50,05:52,2
GR_1015,KTX,59271,매일,상봉,06:15,06:17,3
GR_1015,KTX,59271,매일,양평,06:50,06:52,4
GR_1015,KTX,59271,매일,횡성,07:26,07:28,5
GR_1015,KTX,59271,매일,평창,08:02,08:04,6
GR_1015,KTX,59271,매일,진부,08:34,08:36,7
GR_1015,KTX,59271,매일,강릉,09:08,,8
GR_1016,KTX,59624,매일,서울,,06:40,1
GR_1016,KTX,59624,매일,청량리,07:12,07:14,2
GR_1016,KTX,59624,매일,상봉,07:37,07:39,3
GR_1016,KTX,59624,매일,양평,07:59,08:01,4
GR_1016,KTX,59624,매일,횡성,08:24,08:26,5
GR_1016,KTX,59624,매일,평창,08:55,08:57,6
GR_1016,KTX,59624,매일,진부,09:19,09:21,7
GR_1016,KTX,59624,매일,강릉,09:59,,8
GR_1017,KTX,46123,주말,서울,,07:00,1
GR_1017,KTX,46123,주말,청량리,07:32,07:34,2
GR_1017,KTX,46123,주말,상봉,07:56,07:58,3
GR_1017,KTX,46123,주말,양평,08:32,08:34,4
GR_1017,KTX,46123,주말,횡성,09:07,09:09,5
GR_1017,KTX,46123,주말,평창,09:30,09:32,6
GR_1017,KTX,46123,주말,진부,09:56,09:58,7
GR_1017,KTX,46123,주말,강릉,10:37,,8
GR_1018,KTX,56976,주말,서울,,08:50,1
GR_1018,KTX,56976,주말,청량리,09:17,09:19,2
GR_1018,KTX,56976,주말,상봉,09:49,09:51,3
GR_1018,KTX,56976,주말,양평,10:21,10:23,4
GR_1018,KTX,56976,주말,횡성,10:56,10:58,5
GR_1018,KTX,56976,주말,평창,11:23,11:25,6
GR_1018,KTX,56976,주말,진부,11:52,11:54,7
GR_1018,KTX,56976,주말,강릉,12:25,,8
GR_1019,KTX,58379,매일,서울,,09:40,1
GR_1019,KTX,58379,매일,청량리,10:01,10:03,2
GR_1019,KTX,58379,매일,상봉,10:38,10:40,3
GR_1019,KTX,58379,매일,양평,11:10,11:12,4
GR_1019,KTX,58379,매일,횡성,11:38,11:40,5
GR_1019,KTX,58379,매일,평창,12:10,12:12,6
GR_1019,KTX,58379,매일,진부,12:34,12:36,7
GR_1019,KTX,58379,매일,강릉,13:11,,8
GR_1020,KTX,58865,주말,서울,,10:00,1
GR_1020,KTX,58865,주말,청량리,10:21,10:23,2
GR_1020,KTX,58865,주말,상봉,10:54,10:56,3
GR_1020,KTX,58865,주말,양평,11:17,11:19,4
GR_1020,KTX,58865,주말,횡성,11:44,11:46,5
GR_1020,KTX,58865,주말,평창,12:21,12:23,6
GR_1020,KTX,58865,주말,진부,12:45,12:47,7
GR_1020,KTX,58865,주말,강릉,13:25,,8
